@000005EB	DD5
@000005EC	DD3
@000005ED	DD1
@000005EE	DCF
@000005EF	DCD
@000005F0	DCB
@000005F1	DC8
@000005F2	DC6
@000005F3	DC4
@000005F4	DC2
@000005F5	DC0
@000005F6	DBD
@000005F7	DBB
@000005F8	DB9
@000005F9	DB7
@000005FA	DB5
@000005FB	DB3
@000005FC	DB0
@000005FD	DAE
@000005FE	DAC
@000005FF	DAA
@00000600	DA7
@00000601	DA5
@00000602	DA3
@00000603	DA1
@00000604	D9F
@00000605	D9C
@00000606	D9A
@00000607	D98
@00000608	D96
@00000609	D93
@0000060A	D91
@0000060B	D8F
@0000060C	D8D
@0000060D	D8A
@0000060E	D88
@0000060F	D86
@00000610	D83
@00000611	D81
@00000612	D7F
@00000613	D7D
@00000614	D7A
@00000615	D78
@00000616	D76
@00000617	D73
@00000618	D71
@00000619	D6F
@0000061A	D6D
@0000061B	D6A
@0000061C	D68
@0000061D	D66
@0000061E	D63
@0000061F	D61
@00000620	D5F
@00000621	D5C
@00000622	D5A
@00000623	D58
@00000624	D55
@00000625	D53
@00000626	D51
@00000627	D4E
@00000628	D4C
@00000629	D4A
@0000062A	D47
@0000062B	D45
@0000062C	D43
@0000062D	D40
@0000062E	D3E
@0000062F	D3B
@00000630	D39
@00000631	D37
@00000632	D34
@00000633	D32
@00000634	D30
@00000635	D2D
@00000636	D2B
@00000637	D28
@00000638	D26
@00000639	D24
@0000063A	D21
@0000063B	D1F
@0000063C	D1C
@0000063D	D1A
@0000063E	D17
@0000063F	D15
@00000640	D13
@00000641	D10
@00000642	D0E
@00000643	D0B
@00000644	D09
@00000645	D06
@00000646	D04
@00000647	D02
@00000648	CFF
@00000649	CFD
@0000064A	CFA
@0000064B	CF8
@0000064C	CF5
@0000064D	CF3
@0000064E	CF0
@0000064F	CEE
@00000650	CEB
@00000651	CE9
@00000652	CE6
@00000653	CE4
@00000654	CE1
@00000655	CDF
@00000656	CDC
@00000657	CDA
@00000658	CD7
@00000659	CD5
@0000065A	CD2
@0000065B	CD0
@0000065C	CCD
@0000065D	CCB
@0000065E	CC8
@0000065F	CC6
@00000660	CC3
@00000661	CC1
@00000662	CBE
@00000663	CBC
@00000664	CB9
@00000665	CB7
@00000666	CB4
@00000667	CB2
@00000668	CAF
@00000669	CAD
@0000066A	CAA
@0000066B	CA7
@0000066C	CA5
@0000066D	CA2
@0000066E	CA0
@0000066F	C9D
@00000670	C9B
@00000671	C98
@00000672	C96
@00000673	C93
@00000674	C90
@00000675	C8E
@00000676	C8B
@00000677	C89
@00000678	C86
@00000679	C83
@0000067A	C81
@0000067B	C7E
@0000067C	C7C
@0000067D	C79
@0000067E	C76
@0000067F	C74
@00000680	C71
@00000681	C6F
@00000682	C6C
@00000683	C69
@00000684	C67
@00000685	C64
@00000686	C62
@00000687	C5F
@00000688	C5C
@00000689	C5A
@0000068A	C57
@0000068B	C54
@0000068C	C52
@0000068D	C4F
@0000068E	C4C
@0000068F	C4A
@00000690	C47
@00000691	C44
@00000692	C42
@00000693	C3F
@00000694	C3D
@00000695	C3A
@00000696	C37
@00000697	C35
@00000698	C32
@00000699	C2F
@0000069A	C2C
@0000069B	C2A
@0000069C	C27
@0000069D	C24
@0000069E	C22
@0000069F	C1F
@000006A0	C1C
@000006A1	C1A
@000006A2	C17
@000006A3	C14
@000006A4	C12
@000006A5	C0F
@000006A6	C0C
@000006A7	C09
@000006A8	C07
@000006A9	C04
@000006AA	C01
@000006AB	BFF
@000006AC	BFC
@000006AD	BF9
@000006AE	BF6
@000006AF	BF4
@000006B0	BF1
@000006B1	BEE
@000006B2	BEB
@000006B3	BE9
@000006B4	BE6
@000006B5	BE3
@000006B6	BE1
@000006B7	BDE
@000006B8	BDB
@000006B9	BD8
@000006BA	BD6
@000006BB	BD3
@000006BC	BD0
@000006BD	BCD
@000006BE	BCA
@000006BF	BC8
@000006C0	BC5
@000006C1	BC2
@000006C2	BBF
@000006C3	BBD
@000006C4	BBA
@000006C5	BB7
@000006C6	BB4
@000006C7	BB2
@000006C8	BAF
@000006C9	BAC
@000006CA	BA9
@000006CB	BA6
@000006CC	BA4
@000006CD	BA1
@000006CE	B9E
@000006CF	B9B
@000006D0	B98
@000006D1	B96
@000006D2	B93
@000006D3	B90
@000006D4	B8D
@000006D5	B8A
@000006D6	B87
@000006D7	B85
@000006D8	B82
@000006D9	B7F
@000006DA	B7C
@000006DB	B79
@000006DC	B77
@000006DD	B74
@000006DE	B71
@000006DF	B6E
@000006E0	B6B
@000006E1	B68
@000006E2	B66
@000006E3	B63
@000006E4	B60
@000006E5	B5D
@000006E6	B5A
@000006E7	B57
@000006E8	B54
@000006E9	B52
@000006EA	B4F
@000006EB	B4C
@000006EC	B49
@000006ED	B46
@000006EE	B43
@000006EF	B40
@000006F0	B3E
@000006F1	B3B
@000006F2	B38
@000006F3	B35
@000006F4	B32
@000006F5	B2F
@000006F6	B2C
@000006F7	B29
@000006F8	B27
@000006F9	B24
@000006FA	B21
@000006FB	B1E
@000006FC	B1B
@000006FD	B18
@000006FE	B15
@000006FF	B12
@00000700	B0F
@00000701	B0C
@00000702	B0A
@00000703	B07
@00000704	B04
@00000705	B01
@00000706	AFE
@00000707	AFB
@00000708	AF8
@00000709	AF5
@0000070A	AF2
@0000070B	AEF
@0000070C	AEC
@0000070D	AE9
@0000070E	AE7
@0000070F	AE4
@00000710	AE1
@00000711	ADE
@00000712	ADB
@00000713	AD8
@00000714	AD5
@00000715	AD2
@00000716	ACF
@00000717	ACC
@00000718	AC9
@00000719	AC6
@0000071A	AC3
@0000071B	AC0
@0000071C	ABD
@0000071D	ABA
@0000071E	AB8
@0000071F	AB5
@00000720	AB2
@00000721	AAF
@00000722	AAC
@00000723	AA9
@00000724	AA6
@00000725	AA3
@00000726	AA0
@00000727	A9D
@00000728	A9A
@00000729	A97
@0000072A	A94
@0000072B	A91
@0000072C	A8E
@0000072D	A8B
@0000072E	A88
@0000072F	A85
@00000730	A82
@00000731	A7F
@00000732	A7C
@00000733	A79
@00000734	A76
@00000735	A73
@00000736	A70
@00000737	A6D
@00000738	A6A
@00000739	A67
@0000073A	A64
@0000073B	A61
@0000073C	A5E
@0000073D	A5B
@0000073E	A58
@0000073F	A55
@00000740	A52
@00000741	A4F
@00000742	A4C
@00000743	A49
@00000744	A46
@00000745	A43
@00000746	A40
@00000747	A3D
@00000748	A3A
@00000749	A37
@0000074A	A34
@0000074B	A31
@0000074C	A2E
@0000074D	A2B
@0000074E	A28
@0000074F	A25
@00000750	A22
@00000751	A1F
@00000752	A1C
@00000753	A19
@00000754	A16
@00000755	A13
@00000756	A10
@00000757	A0D
@00000758	A0A
@00000759	A07
@0000075A	A04
@0000075B	A01
@0000075C	9FE
@0000075D	9FB
@0000075E	9F7
@0000075F	9F4
@00000760	9F1
@00000761	9EE
@00000762	9EB
@00000763	9E8
@00000764	9E5
@00000765	9E2
@00000766	9DF
@00000767	9DC
@00000768	9D9
@00000769	9D6
@0000076A	9D3
@0000076B	9D0
@0000076C	9CD
@0000076D	9CA
@0000076E	9C7
@0000076F	9C4
@00000770	9C1
@00000771	9BD
@00000772	9BA
@00000773	9B7
@00000774	9B4
@00000775	9B1
@00000776	9AE
@00000777	9AB
@00000778	9A8
@00000779	9A5
@0000077A	9A2
@0000077B	99F
@0000077C	99C
@0000077D	999
@0000077E	996
@0000077F	992
@00000780	98F
@00000781	98C
@00000782	989
@00000783	986
@00000784	983
@00000785	980
@00000786	97D
@00000787	97A
@00000788	977
@00000789	974
@0000078A	971
@0000078B	96D
@0000078C	96A
@0000078D	967
@0000078E	964
@0000078F	961
@00000790	95E
@00000791	95B
@00000792	958
@00000793	955
@00000794	952
@00000795	94E
@00000796	94B
@00000797	948
@00000798	945
@00000799	942
@0000079A	93F
@0000079B	93C
@0000079C	939
@0000079D	936
@0000079E	933
@0000079F	92F
@000007A0	92C
@000007A1	929
@000007A2	926
@000007A3	923
@000007A4	920
@000007A5	91D
@000007A6	91A
@000007A7	917
@000007A8	913
@000007A9	910
@000007AA	90D
@000007AB	90A
@000007AC	907
@000007AD	904
@000007AE	901
@000007AF	8FE
@000007B0	8FB
@000007B1	8F7
@000007B2	8F4
@000007B3	8F1
@000007B4	8EE
@000007B5	8EB
@000007B6	8E8
@000007B7	8E5
@000007B8	8E2
@000007B9	8DF
@000007BA	8DB
@000007BB	8D8
@000007BC	8D5
@000007BD	8D2
@000007BE	8CF
@000007BF	8CC
@000007C0	8C9
@000007C1	8C6
@000007C2	8C2
@000007C3	8BF
@000007C4	8BC
@000007C5	8B9
@000007C6	8B6
@000007C7	8B3
@000007C8	8B0
@000007C9	8AC
@000007CA	8A9
@000007CB	8A6
@000007CC	8A3
@000007CD	8A0
@000007CE	89D
@000007CF	89A
@000007D0	897
@000007D1	893
@000007D2	890
@000007D3	88D
@000007D4	88A
@000007D5	887
@000007D6	884
@000007D7	881
@000007D8	87E
@000007D9	87A
@000007DA	877
@000007DB	874
@000007DC	871
@000007DD	86E
@000007DE	86B
@000007DF	868
@000007E0	864
@000007E1	861
@000007E2	85E
@000007E3	85B
@000007E4	858
@000007E5	855
@000007E6	852
@000007E7	84E
@000007E8	84B
@000007E9	848
@000007EA	845
@000007EB	842
@000007EC	83F
@000007ED	83C
@000007EE	839
@000007EF	835
@000007F0	832
@000007F1	82F
@000007F2	82C
@000007F3	829
@000007F4	826
@000007F5	823
@000007F6	81F
@000007F7	81C
@000007F8	819
@000007F9	816
@000007FA	813
@000007FB	810
@000007FC	80D
@000007FD	809
@000007FE	806
@000007FF	803
@00000800	800
@00000801	7FD
@00000802	7FA
@00000803	7F7
@00000804	7F3
@00000805	7F0
@00000806	7ED
@00000807	7EA
@00000808	7E7
@00000809	7E4
@0000080A	7E1
@0000080B	7DD
@0000080C	7DA
@0000080D	7D7
@0000080E	7D4
@0000080F	7D1
@00000810	7CE
@00000811	7CB
@00000812	7C7
@00000813	7C4
@00000814	7C1
@00000815	7BE
@00000816	7BB
@00000817	7B8
@00000818	7B5
@00000819	7B2
@0000081A	7AE
@0000081B	7AB
@0000081C	7A8
@0000081D	7A5
@0000081E	7A2
@0000081F	79F
@00000820	79C
@00000821	798
@00000822	795
@00000823	792
@00000824	78F
@00000825	78C
@00000826	789
@00000827	786
@00000828	782
@00000829	77F
@0000082A	77C
@0000082B	779
@0000082C	776
@0000082D	773
@0000082E	770
@0000082F	76D
@00000830	769
@00000831	766
@00000832	763
@00000833	760
@00000834	75D
@00000835	75A
@00000836	757
@00000837	754
@00000838	750
@00000839	74D
@0000083A	74A
@0000083B	747
@0000083C	744
@0000083D	741
@0000083E	73E
@0000083F	73A
@00000840	737
@00000841	734
@00000842	731
@00000843	72E
@00000844	72B
@00000845	728
@00000846	725
@00000847	721
@00000848	71E
@00000849	71B
@0000084A	718
@0000084B	715
@0000084C	712
@0000084D	70F
@0000084E	70C
@0000084F	709
@00000850	705
@00000851	702
@00000852	6FF
@00000853	6FC
@00000854	6F9
@00000855	6F6
@00000856	6F3
@00000857	6F0
@00000858	6ED
@00000859	6E9
@0000085A	6E6
@0000085B	6E3
@0000085C	6E0
@0000085D	6DD
@0000085E	6DA
@0000085F	6D7
@00000860	6D4
@00000861	6D1
@00000862	6CD
@00000863	6CA
@00000864	6C7
@00000865	6C4
@00000866	6C1
@00000867	6BE
@00000868	6BB
@00000869	6B8
@0000086A	6B5
@0000086B	6B2
@0000086C	6AE
@0000086D	6AB
@0000086E	6A8
@0000086F	6A5
@00000870	6A2
@00000871	69F
@00000872	69C
@00000873	699
@00000874	696
@00000875	693
@00000876	68F
@00000877	68C
@00000878	689
@00000879	686
@0000087A	683
@0000087B	680
@0000087C	67D
@0000087D	67A
@0000087E	677
@0000087F	674
@00000880	671
@00000881	66E
@00000882	66A
@00000883	667
@00000884	664
@00000885	661
@00000886	65E
@00000887	65B
@00000888	658
@00000889	655
@0000088A	652
@0000088B	64F
@0000088C	64C
@0000088D	649
@0000088E	646
@0000088F	643
@00000890	63F
@00000891	63C
@00000892	639
@00000893	636
@00000894	633
@00000895	630
@00000896	62D
@00000897	62A
@00000898	627
@00000899	624
@0000089A	621
@0000089B	61E
@0000089C	61B
@0000089D	618
@0000089E	615
@0000089F	612
@000008A0	60F
@000008A1	60C
@000008A2	609
@000008A3	605
@000008A4	602
@000008A5	5FF
@000008A6	5FC
@000008A7	5F9
@000008A8	5F6
@000008A9	5F3
@000008AA	5F0
@000008AB	5ED
@000008AC	5EA
@000008AD	5E7
@000008AE	5E4
@000008AF	5E1
@000008B0	5DE
@000008B1	5DB
@000008B2	5D8
@000008B3	5D5
@000008B4	5D2
@000008B5	5CF
@000008B6	5CC
@000008B7	5C9
@000008B8	5C6
@000008B9	5C3
@000008BA	5C0
@000008BB	5BD
@000008BC	5BA
@000008BD	5B7
@000008BE	5B4
@000008BF	5B1
@000008C0	5AE
@000008C1	5AB
@000008C2	5A8
@000008C3	5A5
@000008C4	5A2
@000008C5	59F
@000008C6	59C
@000008C7	599
@000008C8	596
@000008C9	593
@000008CA	590
@000008CB	58D
@000008CC	58A
@000008CD	587
@000008CE	584
@000008CF	581
@000008D0	57E
@000008D1	57B
@000008D2	578
@000008D3	575
@000008D4	572
@000008D5	56F
@000008D6	56C
@000008D7	569
@000008D8	566
@000008D9	563
@000008DA	560
@000008DB	55D
@000008DC	55A
@000008DD	557
@000008DE	554
@000008DF	551
@000008E0	54E
@000008E1	54B
@000008E2	548
@000008E3	546
@000008E4	543
@000008E5	540
@000008E6	53D
@000008E7	53A
@000008E8	537
@000008E9	534
@000008EA	531
@000008EB	52E
@000008EC	52B
@000008ED	528
@000008EE	525
@000008EF	522
@000008F0	51F
@000008F1	51C
@000008F2	519
@000008F3	517
@000008F4	514
@000008F5	511
@000008F6	50E
@000008F7	50B
@000008F8	508
@000008F9	505
@000008FA	502
@000008FB	4FF
@000008FC	4FC
@000008FD	4F9
@000008FE	4F6
@000008FF	4F4
@00000900	4F1
@00000901	4EE
@00000902	4EB
@00000903	4E8
@00000904	4E5
@00000905	4E2
@00000906	4DF
@00000907	4DC
@00000908	4D9
@00000909	4D7
@0000090A	4D4
@0000090B	4D1
@0000090C	4CE
@0000090D	4CB
@0000090E	4C8
@0000090F	4C5
@00000910	4C2
@00000911	4C0
@00000912	4BD
@00000913	4BA
@00000914	4B7
@00000915	4B4
@00000916	4B1
@00000917	4AE
@00000918	4AC
@00000919	4A9
@0000091A	4A6
@0000091B	4A3
@0000091C	4A0
@0000091D	49D
@0000091E	49A
@0000091F	498
@00000920	495
@00000921	492
@00000922	48F
@00000923	48C
@00000924	489
@00000925	487
@00000926	484
@00000927	481
@00000928	47E
@00000929	47B
@0000092A	479
@0000092B	476
@0000092C	473
@0000092D	470
@0000092E	46D
@0000092F	46A
@00000930	468
@00000931	465
@00000932	462
@00000933	45F
@00000934	45C
@00000935	45A
@00000936	457
@00000937	454
@00000938	451
@00000939	44E
@0000093A	44C
@0000093B	449
@0000093C	446
@0000093D	443
@0000093E	441
@0000093F	43E
@00000940	43B
@00000941	438
@00000942	436
@00000943	433
@00000944	430
@00000945	42D
@00000946	42A
@00000947	428
@00000948	425
@00000949	422
@0000094A	41F
@0000094B	41D
@0000094C	41A
@0000094D	417
@0000094E	415
@0000094F	412
@00000950	40F
@00000951	40C
@00000952	40A
@00000953	407
@00000954	404
@00000955	401
@00000956	3FF
@00000957	3FC
@00000958	3F9
@00000959	3F7
@0000095A	3F4
@0000095B	3F1
@0000095C	3EE
@0000095D	3EC
@0000095E	3E9
@0000095F	3E6
@00000960	3E4
@00000961	3E1
@00000962	3DE
@00000963	3DC
@00000964	3D9
@00000965	3D6
@00000966	3D4
@00000967	3D1
@00000968	3CE
@00000969	3CB
@0000096A	3C9
@0000096B	3C6
@0000096C	3C3
@0000096D	3C1
@0000096E	3BE
@0000096F	3BC
@00000970	3B9
@00000971	3B6
@00000972	3B4
@00000973	3B1
@00000974	3AE
@00000975	3AC
@00000976	3A9
@00000977	3A6
@00000978	3A4
@00000979	3A1
@0000097A	39E
@0000097B	39C
@0000097C	399
@0000097D	397
@0000097E	394
@0000097F	391
@00000980	38F
@00000981	38C
@00000982	38A
@00000983	387
@00000984	384
@00000985	382
@00000986	37F
@00000987	37D
@00000988	37A
@00000989	377
@0000098A	375
@0000098B	372
@0000098C	370
@0000098D	36D
@0000098E	36A
@0000098F	368
@00000990	365
@00000991	363
@00000992	360
@00000993	35E
@00000994	35B
@00000995	359
@00000996	356
@00000997	353
@00000998	351
@00000999	34E
@0000099A	34C
@0000099B	349
@0000099C	347
@0000099D	344
@0000099E	342
@0000099F	33F
@000009A0	33D
@000009A1	33A
@000009A2	338
@000009A3	335
@000009A4	333
@000009A5	330
@000009A6	32E
@000009A7	32B
@000009A8	329
@000009A9	326
@000009AA	324
@000009AB	321
@000009AC	31F
@000009AD	31C
@000009AE	31A
@000009AF	317
@000009B0	315
@000009B1	312
@000009B2	310
@000009B3	30D
@000009B4	30B
@000009B5	308
@000009B6	306
@000009B7	303
@000009B8	301
@000009B9	2FE
@000009BA	2FC
@000009BB	2FA
@000009BC	2F7
@000009BD	2F5
@000009BE	2F2
@000009BF	2F0
@000009C0	2ED
@000009C1	2EB
@000009C2	2E9
@000009C3	2E6
@000009C4	2E4
@000009C5	2E1
@000009C6	2DF
@000009C7	2DC
@000009C8	2DA
@000009C9	2D8
@000009CA	2D5
@000009CB	2D3
@000009CC	2D0
@000009CD	2CE
@000009CE	2CC
@000009CF	2C9
@000009D0	2C7
@000009D1	2C5
@000009D2	2C2
@000009D3	2C0
@000009D4	2BD
@000009D5	2BB
@000009D6	2B9
@000009D7	2B6
@000009D8	2B4
@000009D9	2B2
@000009DA	2AF
@000009DB	2AD
@000009DC	2AB
@000009DD	2A8
@000009DE	2A6
@000009DF	2A4
@000009E0	2A1
@000009E1	29F
@000009E2	29D
@000009E3	29A
@000009E4	298
@000009E5	296
@000009E6	293
@000009E7	291
@000009E8	28F
@000009E9	28D
@000009EA	28A
@000009EB	288
@000009EC	286
@000009ED	283
@000009EE	281
@000009EF	27F
@000009F0	27D
@000009F1	27A
@000009F2	278
@000009F3	276
@000009F4	273
@000009F5	271
@000009F6	26F
@000009F7	26D
@000009F8	26A
@000009F9	268
@000009FA	266
@000009FB	264
@000009FC	261
@000009FD	25F
@000009FE	25D
@000009FF	25B
@00000A00	259
@00000A01	256
@00000A02	254
@00000A03	252
@00000A04	250
@00000A05	24D
@00000A06	24B
@00000A07	249
@00000A08	247
@00000A09	245
@00000A0A	243
@00000A0B	240
@00000A0C	23E
@00000A0D	23C
@00000A0E	23A
@00000A0F	238
@00000A10	235
@00000A11	233
@00000A12	231
@00000A13	22F
@00000A14	22D
@00000A15	22B
@00000A16	229
@00000A17	226
@00000A18	224
@00000A19	222
@00000A1A	220
@00000A1B	21E
@00000A1C	21C
@00000A1D	21A
@00000A1E	217
@00000A1F	215
@00000A20	213
@00000A21	211
@00000A22	20F
@00000A23	20D
@00000A24	20B
@00000A25	209
@00000A26	207
@00000A27	205
@00000A28	203
@00000A29	200
@00000A2A	1FE
@00000A2B	1FC
@00000A2C	1FA
@00000A2D	1F8
@00000A2E	1F6
@00000A2F	1F4
@00000A30	1F2
@00000A31	1F0
@00000A32	1EE
@00000A33	1EC
@00000A34	1EA
@00000A35	1E8
@00000A36	1E6
@00000A37	1E4
@00000A38	1E2
@00000A39	1E0
@00000A3A	1DE
@00000A3B	1DC
@00000A3C	1DA
@00000A3D	1D8
@00000A3E	1D6
@00000A3F	1D4
@00000A40	1D2
@00000A41	1D0
@00000A42	1CE
@00000A43	1CC
@00000A44	1CA
@00000A45	1C8
@00000A46	1C6
@00000A47	1C4
@00000A48	1C2
@00000A49	1C0
@00000A4A	1BE
@00000A4B	1BC
@00000A4C	1BA
@00000A4D	1B8
@00000A4E	1B6
@00000A4F	1B4
@00000A50	1B2
@00000A51	1B0
@00000A52	1AE
@00000A53	1AC
@00000A54	1AB
@00000A55	1A9
@00000A56	1A7
@00000A57	1A5
@00000A58	1A3
@00000A59	1A1
@00000A5A	19F
@00000A5B	19D
@00000A5C	19B
@00000A5D	199
@00000A5E	198
@00000A5F	196
@00000A60	194
@00000A61	192
@00000A62	190
@00000A63	18E
@00000A64	18C
@00000A65	18B
@00000A66	189
@00000A67	187
@00000A68	185
@00000A69	183
@00000A6A	181
@00000A6B	17F
@00000A6C	17E
@00000A6D	17C
@00000A6E	17A
@00000A6F	178
@00000A70	176
@00000A71	175
@00000A72	173
@00000A73	171
@00000A74	16F
@00000A75	16D
@00000A76	16C
@00000A77	16A
@00000A78	168
@00000A79	166
@00000A7A	165
@00000A7B	163
@00000A7C	161
@00000A7D	15F
@00000A7E	15D
@00000A7F	15C
@00000A80	15A
@00000A81	158
@00000A82	157
@00000A83	155
@00000A84	153
@00000A85	151
@00000A86	150
@00000A87	14E
@00000A88	14C
@00000A89	14A
@00000A8A	149
@00000A8B	147
@00000A8C	145
@00000A8D	144
@00000A8E	142
@00000A8F	140
@00000A90	13F
@00000A91	13D
@00000A92	13B
@00000A93	13A
@00000A94	138
@00000A95	136
@00000A96	135
@00000A97	133
@00000A98	131
@00000A99	130
@00000A9A	12E
@00000A9B	12C
@00000A9C	12B
@00000A9D	129
@00000A9E	127
@00000A9F	126
@00000AA0	124
@00000AA1	123
@00000AA2	121
@00000AA3	11F
@00000AA4	11E
@00000AA5	11C
@00000AA6	11B
@00000AA7	119
@00000AA8	117
@00000AA9	116
@00000AAA	114
@00000AAB	113
@00000AAC	111
@00000AAD	110
@00000AAE	10E
@00000AAF	10C
@00000AB0	10B
@00000AB1	109
@00000AB2	108
@00000AB3	106
@00000AB4	105
@00000AB5	103
@00000AB6	102
@00000AB7	100
@00000AB8	0FF
@00000AB9	0FD
@00000ABA	0FC
@00000ABB	0FA
@00000ABC	0F9
@00000ABD	0F7
@00000ABE	0F6
@00000ABF	0F4
@00000AC0	0F3
@00000AC1	0F1
@00000AC2	0F0
@00000AC3	0EE
@00000AC4	0ED
@00000AC5	0EB
@00000AC6	0EA
@00000AC7	0E8
@00000AC8	0E7
@00000AC9	0E6
@00000ACA	0E4
@00000ACB	0E3
@00000ACC	0E1
@00000ACD	0E0
@00000ACE	0DE
@00000ACF	0DD
@00000AD0	0DC
@00000AD1	0DA
@00000AD2	0D9
@00000AD3	0D7
@00000AD4	0D6
@00000AD5	0D5
@00000AD6	0D3
@00000AD7	0D2
@00000AD8	0D0
@00000AD9	0CF
@00000ADA	0CE
@00000ADB	0CC
@00000ADC	0CB
@00000ADD	0CA
@00000ADE	0C8
@00000ADF	0C7
@00000AE0	0C6
@00000AE1	0C4
@00000AE2	0C3
@00000AE3	0C2
@00000AE4	0C0
@00000AE5	0BF
@00000AE6	0BE
@00000AE7	0BC
@00000AE8	0BB
@00000AE9	0BA
@00000AEA	0B8
@00000AEB	0B7
@00000AEC	0B6
@00000AED	0B4
@00000AEE	0B3
@00000AEF	0B2
@00000AF0	0B1
@00000AF1	0AF
@00000AF2	0AE
@00000AF3	0AD
@00000AF4	0AC
@00000AF5	0AA
@00000AF6	0A9
@00000AF7	0A8
@00000AF8	0A7
@00000AF9	0A5
@00000AFA	0A4
@00000AFB	0A3
@00000AFC	0A2
@00000AFD	0A0
@00000AFE	09F
@00000AFF	09E
@00000B00	09D
@00000B01	09C
@00000B02	09A
@00000B03	099
@00000B04	098
@00000B05	097
@00000B06	096
@00000B07	095
@00000B08	093
@00000B09	092
@00000B0A	091
@00000B0B	090
@00000B0C	08F
@00000B0D	08E
@00000B0E	08C
@00000B0F	08B
@00000B10	08A
@00000B11	089
@00000B12	088
@00000B13	087
@00000B14	086
@00000B15	085
@00000B16	083
@00000B17	082
@00000B18	081
@00000B19	080
@00000B1A	07F
@00000B1B	07E
@00000B1C	07D
@00000B1D	07C
@00000B1E	07B
@00000B1F	07A
@00000B20	079
@00000B21	078
@00000B22	077
@00000B23	076
@00000B24	074
@00000B25	073
@00000B26	072
@00000B27	071
@00000B28	070
@00000B29	06F
@00000B2A	06E
@00000B2B	06D
@00000B2C	06C
@00000B2D	06B
@00000B2E	06A
@00000B2F	069
@00000B30	068
@00000B31	067
@00000B32	066
@00000B33	065
@00000B34	064
@00000B35	063
@00000B36	062
@00000B37	062
@00000B38	061
@00000B39	060
@00000B3A	05F
@00000B3B	05E
@00000B3C	05D
@00000B3D	05C
@00000B3E	05B
@00000B3F	05A
@00000B40	059
@00000B41	058
@00000B42	057
@00000B43	056
@00000B44	056
@00000B45	055
@00000B46	054
@00000B47	053
@00000B48	052
@00000B49	051
@00000B4A	050
@00000B4B	04F
@00000B4C	04F
@00000B4D	04E
@00000B4E	04D
@00000B4F	04C
@00000B50	04B
@00000B51	04A
@00000B52	049
@00000B53	049
@00000B54	048
@00000B55	047
@00000B56	046
@00000B57	045
@00000B58	045
@00000B59	044
@00000B5A	043
@00000B5B	042
@00000B5C	041
@00000B5D	041
@00000B5E	040
@00000B5F	03F
@00000B60	03E
@00000B61	03E
@00000B62	03D
@00000B63	03C
@00000B64	03B
@00000B65	03B
@00000B66	03A
@00000B67	039
@00000B68	038
@00000B69	038
@00000B6A	037
@00000B6B	036
@00000B6C	036
@00000B6D	035
@00000B6E	034
@00000B6F	033
@00000B70	033
@00000B71	032
@00000B72	031
@00000B73	031
@00000B74	030
@00000B75	02F
@00000B76	02F
@00000B77	02E
@00000B78	02D
@00000B79	02D
@00000B7A	02C
@00000B7B	02B
@00000B7C	02B
@00000B7D	02A
@00000B7E	02A
@00000B7F	029
@00000B80	028
@00000B81	028
@00000B82	027
@00000B83	027
@00000B84	026
@00000B85	025
@00000B86	025
@00000B87	024
@00000B88	024
@00000B89	023
@00000B8A	022
@00000B8B	022
@00000B8C	021
@00000B8D	021
@00000B8E	020
@00000B8F	020
@00000B90	01F
@00000B91	01F
@00000B92	01E
@00000B93	01E
@00000B94	01D
@00000B95	01D
@00000B96	01C
@00000B97	01B
@00000B98	01B
@00000B99	01A
@00000B9A	01A
@00000B9B	01A
@00000B9C	019
@00000B9D	019
@00000B9E	018
@00000B9F	018
@00000BA0	017
@00000BA1	017
@00000BA2	016
@00000BA3	016
@00000BA4	015
@00000BA5	015
@00000BA6	014
@00000BA7	014
@00000BA8	014
@00000BA9	013
@00000BAA	013
@00000BAB	012
@00000BAC	012
@00000BAD	012
@00000BAE	011
@00000BAF	011
@00000BB0	010
@00000BB1	010
@00000BB2	010
@00000BB3	00F
@00000BB4	00F
@00000BB5	00F
@00000BB6	00E
@00000BB7	00E
@00000BB8	00D
@00000BB9	00D
@00000BBA	00D
@00000BBB	00C
@00000BBC	00C
@00000BBD	00C
@00000BBE	00B
@00000BBF	00B
@00000BC0	00B
@00000BC1	00B
@00000BC2	00A
@00000BC3	00A
@00000BC4	00A
@00000BC5	009
@00000BC6	009
@00000BC7	009
@00000BC8	009
@00000BC9	008
@00000BCA	008
@00000BCB	008
@00000BCC	008
@00000BCD	007
@00000BCE	007
@00000BCF	007
@00000BD0	007
@00000BD1	006
@00000BD2	006
@00000BD3	006
@00000BD4	006
@00000BD5	005
@00000BD6	005
@00000BD7	005
@00000BD8	005
@00000BD9	005
@00000BDA	004
@00000BDB	004
@00000BDC	004
@00000BDD	004
@00000BDE	004
@00000BDF	004
@00000BE0	003
@00000BE1	003
@00000BE2	003
@00000BE3	003
@00000BE4	003
@00000BE5	003
@00000BE6	003
@00000BE7	003
@00000BE8	002
@00000BE9	002
@00000BEA	002
@00000BEB	002
@00000BEC	002
@00000BED	002
@00000BEE	002
@00000BEF	002
@00000BF0	002
@00000BF1	002
@00000BF2	001
@00000BF3	001
@00000BF4	001
@00000BF5	001
@00000BF6	001
@00000BF7	001
@00000BF8	001
@00000BF9	001
@00000BFA	001
@00000BFB	001
@00000BFC	001
@00000BFD	001
