@000002C3	70
@000002C4	70
@000002C5	70
@000002C6	71
@000002C7	71
@000002C8	71
@000002C9	71
@000002CA	71
@000002CB	71
@000002CC	71
@000002CD	71
@000002CE	71
@000002CF	71
@000002D0	71
@000002D1	72
@000002D2	72
@000002D3	72
@000002D4	72
@000002D5	72
@000002D6	72
@000002D7	72
@000002D8	72
@000002D9	72
@000002DA	72
@000002DB	72
@000002DC	72
@000002DD	73
@000002DE	73
@000002DF	73
@000002E0	73
@000002E1	73
@000002E2	73
@000002E3	73
@000002E4	73
@000002E5	73
@000002E6	73
@000002E7	73
@000002E8	73
@000002E9	74
@000002EA	74
@000002EB	74
@000002EC	74
@000002ED	74
@000002EE	74
@000002EF	74
@000002F0	74
@000002F1	74
@000002F2	74
@000002F3	74
@000002F4	74
@000002F5	74
@000002F6	75
@000002F7	75
@000002F8	75
@000002F9	75
@000002FA	75
@000002FB	75
@000002FC	75
@000002FD	75
@000002FE	75
@000002FF	75
@00000300	75
@00000301	75
@00000302	75
@00000303	76
@00000304	76
@00000305	76
@00000306	76
@00000307	76
@00000308	76
@00000309	76
@0000030A	76
@0000030B	76
@0000030C	76
@0000030D	76
@0000030E	76
@0000030F	76
@00000310	76
@00000311	77
@00000312	77
@00000313	77
@00000314	77
@00000315	77
@00000316	77
@00000317	77
@00000318	77
@00000319	77
@0000031A	77
@0000031B	77
@0000031C	77
@0000031D	77
@0000031E	77
@0000031F	78
@00000320	78
@00000321	78
@00000322	78
@00000323	78
@00000324	78
@00000325	78
@00000326	78
@00000327	78
@00000328	78
@00000329	78
@0000032A	78
@0000032B	78
@0000032C	78
@0000032D	78
@0000032E	78
@0000032F	79
@00000330	79
@00000331	79
@00000332	79
@00000333	79
@00000334	79
@00000335	79
@00000336	79
@00000337	79
@00000338	79
@00000339	79
@0000033A	79
@0000033B	79
@0000033C	79
@0000033D	79
@0000033E	79
@0000033F	79
@00000340	7A
@00000341	7A
@00000342	7A
@00000343	7A
@00000344	7A
@00000345	7A
@00000346	7A
@00000347	7A
@00000348	7A
@00000349	7A
@0000034A	7A
@0000034B	7A
@0000034C	7A
@0000034D	7A
@0000034E	7A
@0000034F	7A
@00000350	7A
@00000351	7A
@00000352	7B
@00000353	7B
@00000354	7B
@00000355	7B
@00000356	7B
@00000357	7B
@00000358	7B
@00000359	7B
@0000035A	7B
@0000035B	7B
@0000035C	7B
@0000035D	7B
@0000035E	7B
@0000035F	7B
@00000360	7B
@00000361	7B
@00000362	7B
@00000363	7B
@00000364	7B
@00000365	7B
@00000366	7B
@00000367	7C
@00000368	7C
@00000369	7C
@0000036A	7C
@0000036B	7C
@0000036C	7C
@0000036D	7C
@0000036E	7C
@0000036F	7C
@00000370	7C
@00000371	7C
@00000372	7C
@00000373	7C
@00000374	7C
@00000375	7C
@00000376	7C
@00000377	7C
@00000378	7C
@00000379	7C
@0000037A	7C
@0000037B	7C
@0000037C	7C
@0000037D	7C
@0000037E	7C
@0000037F	7D
@00000380	7D
@00000381	7D
@00000382	7D
@00000383	7D
@00000384	7D
@00000385	7D
@00000386	7D
@00000387	7D
@00000388	7D
@00000389	7D
@0000038A	7D
@0000038B	7D
@0000038C	7D
@0000038D	7D
@0000038E	7D
@0000038F	7D
@00000390	7D
@00000391	7D
@00000392	7D
@00000393	7D
@00000394	7D
@00000395	7D
@00000396	7D
@00000397	7D
@00000398	7D
@00000399	7D
@0000039A	7D
@0000039B	7D
@0000039C	7E
@0000039D	7E
@0000039E	7E
@0000039F	7E
@000003A0	7E
@000003A1	7E
@000003A2	7E
@000003A3	7E
@000003A4	7E
@000003A5	7E
@000003A6	7E
@000003A7	7E
@000003A8	7E
@000003A9	7E
@000003AA	7E
@000003AB	7E
@000003AC	7E
@000003AD	7E
@000003AE	7E
@000003AF	7E
@000003B0	7E
@000003B1	7E
@000003B2	7E
@000003B3	7E
@000003B4	7E
@000003B5	7E
@000003B6	7E
@000003B7	7E
@000003B8	7E
@000003B9	7E
@000003BA	7E
@000003BB	7E
@000003BC	7E
@000003BD	7E
@000003BE	7E
@000003BF	7E
@000003C0	7E
@000003C1	7E
@000003C2	7E
@000003C3	7E
@000003C4	7E
@000003C5	7E
@000003C6	7E
@000003C7	7F
@000003C8	7F
@000003C9	7F
@000003CA	7F
@000003CB	7F
@000003CC	7F
@000003CD	7F
@000003CE	7F
@000003CF	7F
@000003D0	7F
@000003D1	7F
@000003D2	7F
@000003D3	7F
@000003D4	7F
@000003D5	7F
@000003D6	7F
@000003D7	7F
@000003D8	7F
@000003D9	7F
@000003DA	7F
@000003DB	7F
@000003DC	7F
@000003DD	7F
@000003DE	7F
@000003DF	7F
@000003E0	7F
@000003E1	7F
@000003E2	7F
@000003E3	7F
@000003E4	7F
@000003E5	7F
@000003E6	7F
@000003E7	7F
@000003E8	7F
@000003E9	7F
@000003EA	7F
@000003EB	7F
@000003EC	7F
@000003ED	7F
@000003EE	7F
@000003EF	7F
@000003F0	7F
@000003F1	7F
@000003F2	7F
@000003F3	7F
@000003F4	7F
@000003F5	7F
@000003F6	7F
@000003F7	7F
@000003F8	7F
@000003F9	7F
@000003FA	7F
@000003FB	7F
@000003FC	7F
@000003FD	7F
@000003FE	7F
@000003FF	7F
@00000400	7F
@00000401	7F
@00000402	7F
@00000403	7F
@00000404	7F
@00000405	7F
@00000406	7F
@00000407	7F
@00000408	7F
@00000409	7F
@0000040A	7F
@0000040B	7F
@0000040C	7F
@0000040D	7F
@0000040E	7F
@0000040F	7F
@00000410	7F
@00000411	7F
@00000412	7F
@00000413	7F
@00000414	7F
@00000415	7F
@00000416	7F
@00000417	7F
@00000418	7F
@00000419	7F
@0000041A	7F
@0000041B	7F
@0000041C	7F
@0000041D	7F
@0000041E	7F
@0000041F	7F
@00000420	7F
@00000421	7F
@00000422	7F
@00000423	7F
@00000424	7F
@00000425	7F
@00000426	7F
@00000427	7F
@00000428	7F
@00000429	7F
@0000042A	7F
@0000042B	7F
@0000042C	7F
@0000042D	7F
@0000042E	7F
@0000042F	7F
@00000430	7F
@00000431	7F
@00000432	7F
@00000433	7F
@00000434	7F
@00000435	7F
@00000436	7F
@00000437	7F
@00000438	7F
@00000439	7F
@0000043A	7E
@0000043B	7E
@0000043C	7E
@0000043D	7E
@0000043E	7E
@0000043F	7E
@00000440	7E
@00000441	7E
@00000442	7E
@00000443	7E
@00000444	7E
@00000445	7E
@00000446	7E
@00000447	7E
@00000448	7E
@00000449	7E
@0000044A	7E
@0000044B	7E
@0000044C	7E
@0000044D	7E
@0000044E	7E
@0000044F	7E
@00000450	7E
@00000451	7E
@00000452	7E
@00000453	7E
@00000454	7E
@00000455	7E
@00000456	7E
@00000457	7E
@00000458	7E
@00000459	7E
@0000045A	7E
@0000045B	7E
@0000045C	7E
@0000045D	7E
@0000045E	7E
@0000045F	7E
@00000460	7E
@00000461	7E
@00000462	7E
@00000463	7E
@00000464	7E
@00000465	7D
@00000466	7D
@00000467	7D
@00000468	7D
@00000469	7D
@0000046A	7D
@0000046B	7D
@0000046C	7D
@0000046D	7D
@0000046E	7D
@0000046F	7D
@00000470	7D
@00000471	7D
@00000472	7D
@00000473	7D
@00000474	7D
@00000475	7D
@00000476	7D
@00000477	7D
@00000478	7D
@00000479	7D
@0000047A	7D
@0000047B	7D
@0000047C	7D
@0000047D	7D
@0000047E	7D
@0000047F	7D
@00000480	7D
@00000481	7D
@00000482	7C
@00000483	7C
@00000484	7C
@00000485	7C
@00000486	7C
@00000487	7C
@00000488	7C
@00000489	7C
@0000048A	7C
@0000048B	7C
@0000048C	7C
@0000048D	7C
@0000048E	7C
@0000048F	7C
@00000490	7C
@00000491	7C
@00000492	7C
@00000493	7C
@00000494	7C
@00000495	7C
@00000496	7C
@00000497	7C
@00000498	7C
@00000499	7C
@0000049A	7B
@0000049B	7B
@0000049C	7B
@0000049D	7B
@0000049E	7B
@0000049F	7B
@000004A0	7B
@000004A1	7B
@000004A2	7B
@000004A3	7B
@000004A4	7B
@000004A5	7B
@000004A6	7B
@000004A7	7B
@000004A8	7B
@000004A9	7B
@000004AA	7B
@000004AB	7B
@000004AC	7B
@000004AD	7B
@000004AE	7B
@000004AF	7A
@000004B0	7A
@000004B1	7A
@000004B2	7A
@000004B3	7A
@000004B4	7A
@000004B5	7A
@000004B6	7A
@000004B7	7A
@000004B8	7A
@000004B9	7A
@000004BA	7A
@000004BB	7A
@000004BC	7A
@000004BD	7A
@000004BE	7A
@000004BF	7A
@000004C0	7A
@000004C1	79
@000004C2	79
@000004C3	79
@000004C4	79
@000004C5	79
@000004C6	79
@000004C7	79
@000004C8	79
@000004C9	79
@000004CA	79
@000004CB	79
@000004CC	79
@000004CD	79
@000004CE	79
@000004CF	79
@000004D0	79
@000004D1	79
@000004D2	78
@000004D3	78
@000004D4	78
@000004D5	78
@000004D6	78
@000004D7	78
@000004D8	78
@000004D9	78
@000004DA	78
@000004DB	78
@000004DC	78
@000004DD	78
@000004DE	78
@000004DF	78
@000004E0	78
@000004E1	78
@000004E2	77
@000004E3	77
@000004E4	77
@000004E5	77
@000004E6	77
@000004E7	77
@000004E8	77
@000004E9	77
@000004EA	77
@000004EB	77
@000004EC	77
@000004ED	77
@000004EE	77
@000004EF	77
@000004F0	76
@000004F1	76
@000004F2	76
@000004F3	76
@000004F4	76
@000004F5	76
@000004F6	76
@000004F7	76
@000004F8	76
@000004F9	76
@000004FA	76
@000004FB	76
@000004FC	76
@000004FD	76
@000004FE	75
@000004FF	75
@00000500	75
@00000501	75
@00000502	75
@00000503	75
@00000504	75
@00000505	75
@00000506	75
@00000507	75
@00000508	75
@00000509	75
@0000050A	75
@0000050B	74
@0000050C	74
@0000050D	74
@0000050E	74
@0000050F	74
@00000510	74
@00000511	74
@00000512	74
@00000513	74
@00000514	74
@00000515	74
@00000516	74
@00000517	74
@00000518	73
@00000519	73
@0000051A	73
@0000051B	73
@0000051C	73
@0000051D	73
@0000051E	73
@0000051F	73
@00000520	73
@00000521	73
@00000522	73
@00000523	73
@00000524	72
@00000525	72
@00000526	72
@00000527	72
@00000528	72
@00000529	72
@0000052A	72
@0000052B	72
@0000052C	72
@0000052D	72
@0000052E	72
@0000052F	72
@00000530	71
@00000531	71
@00000532	71
@00000533	71
@00000534	71
@00000535	71
@00000536	71
@00000537	71
@00000538	71
@00000539	71
@0000053A	71
@0000053B	70
@0000053C	70
@0000053D	70
@0000053E	70
@0000053F	70
@00000540	70
@00000541	70
@00000542	70
@00000543	70
@00000544	70
@00000545	70
@00000546	6F
@00000547	6F
@00000548	6F
@00000549	6F
@0000054A	6F
@0000054B	6F
@0000054C	6F
@0000054D	6F
@0000054E	6F
@0000054F	6F
@00000550	6F
@00000551	6E
@00000552	6E
@00000553	6E
@00000554	6E
@00000555	6E
@00000556	6E
@00000557	6E
@00000558	6E
@00000559	6E
@0000055A	6E
@0000055B	6D
@0000055C	6D
@0000055D	6D
@0000055E	6D
@0000055F	6D
@00000560	6D
@00000561	6D
@00000562	6D
@00000563	6D
@00000564	6D
@00000565	6C
@00000566	6C
@00000567	6C
@00000568	6C
@00000569	6C
@0000056A	6C
@0000056B	6C
@0000056C	6C
@0000056D	6C
@0000056E	6C
@0000056F	6B
@00000570	6B
@00000571	6B
@00000572	6B
@00000573	6B
@00000574	6B
@00000575	6B
@00000576	6B
@00000577	6B
@00000578	6A
@00000579	6A
@0000057A	6A
@0000057B	6A
@0000057C	6A
@0000057D	6A
@0000057E	6A
@0000057F	6A
@00000580	6A
@00000581	69
@00000582	69
@00000583	69
@00000584	69
@00000585	69
@00000586	69
@00000587	69
@00000588	69
@00000589	69
@0000058A	69
@0000058B	68
@0000058C	68
@0000058D	68
@0000058E	68
@0000058F	68
@00000590	68
@00000591	68
@00000592	68
@00000593	67
@00000594	67
@00000595	67
@00000596	67
@00000597	67
@00000598	67
@00000599	67
@0000059A	67
@0000059B	67
@0000059C	66
@0000059D	66
@0000059E	66
@0000059F	66
@000005A0	66
@000005A1	66
@000005A2	66
@000005A3	66
@000005A4	66
@000005A5	65
@000005A6	65
@000005A7	65
@000005A8	65
@000005A9	65
@000005AA	65
@000005AB	65
@000005AC	65
@000005AD	64
@000005AE	64
@000005AF	64
@000005B0	64
@000005B1	64
@000005B2	64
@000005B3	64
@000005B4	64
@000005B5	64
@000005B6	63
@000005B7	63
@000005B8	63
@000005B9	63
@000005BA	63
@000005BB	63
@000005BC	63
@000005BD	63
@000005BE	62
@000005BF	62
@000005C0	62
@000005C1	62
@000005C2	62
@000005C3	62
@000005C4	62
@000005C5	62
@000005C6	61
@000005C7	61
@000005C8	61
@000005C9	61
@000005CA	61
@000005CB	61
@000005CC	61
@000005CD	61
@000005CE	60
@000005CF	60
@000005D0	60
@000005D1	60
@000005D2	60
@000005D3	60
@000005D4	60
@000005D5	60
@000005D6	5F
@000005D7	5F
@000005D8	5F
@000005D9	5F
@000005DA	5F
@000005DB	5F
@000005DC	5F
@000005DD	5E
@000005DE	5E
@000005DF	5E
@000005E0	5E
@000005E1	5E
@000005E2	5E
@000005E3	5E
@000005E4	5E
@000005E5	5D
@000005E6	5D
@000005E7	5D
@000005E8	5D
@000005E9	5D
@000005EA	5D
@000005EB	5D
@000005EC	5D
@000005ED	5C
@000005EE	5C
@000005EF	5C
@000005F0	5C
@000005F1	5C
@000005F2	5C
@000005F3	5C
@000005F4	5B
@000005F5	5B
@000005F6	5B
@000005F7	5B
@000005F8	5B
@000005F9	5B
@000005FA	5B
@000005FB	5A
@000005FC	5A
@000005FD	5A
@000005FE	5A
@000005FF	5A
@00000600	5A
@00000601	5A
@00000602	5A
@00000603	59
@00000604	59
@00000605	59
@00000606	59
@00000607	59
@00000608	59
@00000609	59
@0000060A	58
@0000060B	58
@0000060C	58
@0000060D	58
@0000060E	58
@0000060F	58
@00000610	58
@00000611	57
@00000612	57
@00000613	57
@00000614	57
@00000615	57
@00000616	57
@00000617	57
@00000618	56
@00000619	56
@0000061A	56
@0000061B	56
@0000061C	56
@0000061D	56
@0000061E	56
@0000061F	55
@00000620	55
@00000621	55
@00000622	55
@00000623	55
@00000624	55
@00000625	55
@00000626	54
@00000627	54
@00000628	54
@00000629	54
@0000062A	54
@0000062B	54
@0000062C	54
@0000062D	53
@0000062E	53
@0000062F	53
@00000630	53
@00000631	53
@00000632	53
@00000633	53
@00000634	52
@00000635	52
@00000636	52
@00000637	52
@00000638	52
@00000639	52
@0000063A	51
@0000063B	51
@0000063C	51
@0000063D	51
@0000063E	51
@0000063F	51
@00000640	51
@00000641	50
@00000642	50
@00000643	50
@00000644	50
@00000645	50
@00000646	50
@00000647	50
@00000648	4F
@00000649	4F
@0000064A	4F
@0000064B	4F
@0000064C	4F
@0000064D	4F
@0000064E	4E
@0000064F	4E
@00000650	4E
@00000651	4E
@00000652	4E
@00000653	4E
@00000654	4E
@00000655	4D
@00000656	4D
@00000657	4D
@00000658	4D
@00000659	4D
@0000065A	4D
@0000065B	4C
@0000065C	4C
@0000065D	4C
@0000065E	4C
@0000065F	4C
@00000660	4C
@00000661	4B
@00000662	4B
@00000663	4B
@00000664	4B
@00000665	4B
@00000666	4B
@00000667	4B
@00000668	4A
@00000669	4A
@0000066A	4A
@0000066B	4A
@0000066C	4A
@0000066D	4A
@0000066E	49
@0000066F	49
@00000670	49
@00000671	49
@00000672	49
@00000673	49
@00000674	48
@00000675	48
@00000676	48
@00000677	48
@00000678	48
@00000679	48
@0000067A	48
@0000067B	47
@0000067C	47
@0000067D	47
@0000067E	47
@0000067F	47
@00000680	47
@00000681	46
@00000682	46
@00000683	46
@00000684	46
@00000685	46
@00000686	46
@00000687	45
@00000688	45
@00000689	45
@0000068A	45
@0000068B	45
@0000068C	45
@0000068D	44
@0000068E	44
@0000068F	44
@00000690	44
@00000691	44
@00000692	44
@00000693	43
@00000694	43
@00000695	43
@00000696	43
@00000697	43
@00000698	43
@00000699	42
@0000069A	42
@0000069B	42
@0000069C	42
@0000069D	42
@0000069E	42
@0000069F	41
@000006A0	41
@000006A1	41
@000006A2	41
@000006A3	41
@000006A4	41
@000006A5	40
@000006A6	40
@000006A7	40
@000006A8	40
@000006A9	40
@000006AA	40
@000006AB	3F
@000006AC	3F
@000006AD	3F
@000006AE	3F
@000006AF	3F
@000006B0	3F
@000006B1	3E
@000006B2	3E
@000006B3	3E
@000006B4	3E
@000006B5	3E
@000006B6	3E
@000006B7	3D
@000006B8	3D
@000006B9	3D
@000006BA	3D
@000006BB	3D
@000006BC	3D
@000006BD	3C
@000006BE	3C
@000006BF	3C
@000006C0	3C
@000006C1	3C
@000006C2	3C
@000006C3	3B
@000006C4	3B
@000006C5	3B
